country,period_start,region,age_group,gender,income_level,sales,gross_margin_pct,profit_margin_pct
UK,2025-01-31,North,25-34,Other,Low,16914.6637242174,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,25-34,Other,Medium,1804.685773953813,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,25-34,Other,High,96938.7638272741,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Female,Low,5879.461365951791,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Female,Medium,1109.124039007448,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Female,High,117003.56530793845,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Male,Low,123416.71744187556,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Male,Medium,31903.678193691067,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Male,High,43432.1703389684,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Other,Low,23870.770174361784,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Other,Medium,28438.6167147471,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,35-44,Other,High,14823.536585303502,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Female,Low,13127.62190273304,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Female,Medium,22161.933843906114,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Female,High,95940.02177955657,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Male,Low,171511.870265725,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Male,Medium,86294.30520809106,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Male,High,65741.56091073112,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Other,Low,34891.98495113698,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Other,Medium,18099.62501293582,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,45-54,Other,High,53729.15133584231,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Female,Low,3610.8077904998377,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Female,Medium,206647.95280349118,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Female,High,66040.92622903215,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Male,Low,112614.85029594378,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Male,Medium,699.7263409127514,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Male,High,5634.423304289933,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Other,Low,76181.20405288613,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Other,Medium,1463.5076835039665,0.6289640985660466,0.14557591299252876
UK,2025-01-31,North,55+,Other,High,41058.644681162565,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Female,Low,13617.139261338323,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Female,Medium,20068.857485136035,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Female,High,66778.22595272775,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Male,Low,14605.265289611014,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Male,Medium,20226.122994171714,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Male,High,51506.63271902542,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Other,Low,9361.344122723494,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Other,Medium,65270.81342790842,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,18-24,Other,High,100858.32071775896,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Female,Low,127990.64070635404,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Female,Medium,40270.12444752799,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Female,High,13468.316022079794,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Male,Low,9791.077547307128,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Male,Medium,9631.05294693366,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Male,High,1836.4268673545573,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Other,Low,72150.18349850994,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Other,Medium,35817.647762591005,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,25-34,Other,High,117108.20072536197,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Female,Low,6826.121231419591,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Female,Medium,162941.32015987905,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Female,High,30762.64461782213,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Male,Low,6270.814666815184,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Male,Medium,1001.8729459099588,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Male,High,11816.308167543955,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Other,Low,101534.33793361865,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Other,Medium,11795.665321098171,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,35-44,Other,High,65695.6610320513,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Female,Low,4332.635382823477,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Female,Medium,31201.1405189289,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Female,High,52503.44361924031,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Male,Low,93574.2846812187,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Male,Medium,57630.86633652709,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Male,High,2472.9526702970097,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Other,Low,80552.86006879524,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Other,Medium,290.31103251863505,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,45-54,Other,High,10620.10946143241,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Female,Low,128559.30666076085,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Female,Medium,66908.68512445304,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Female,High,62632.3177144629,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Male,Low,37289.00753173342,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Male,Medium,64858.70768765709,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Male,High,10726.276997650044,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Other,Low,41219.33613079132,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Other,Medium,23759.346092085394,0.6289640985660466,0.14557591299252876
UK,2025-01-31,South,55+,Other,High,21124.938924138572,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Female,Low,57094.79844450752,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Female,Medium,15482.841554728391,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Female,High,51288.333482325084,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Male,Low,28024.293897627078,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Male,Medium,264430.12371246924,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Male,High,14283.74656744094,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Other,Low,3914.63281203806,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Other,Medium,118579.03685802022,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,18-24,Other,High,182713.83843271114,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Female,Low,60187.40250873832,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Female,Medium,2480.7116598410685,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Female,High,980.9113656779884,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Male,Low,5788.540015521408,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Male,Medium,113288.99423730077,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Male,High,188520.64193327609,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Other,Low,8215.07602967621,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Other,Medium,9358.454105671492,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,25-34,Other,High,11627.915312073019,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Female,Low,104138.8214859768,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Female,Medium,52415.0616554967,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Female,High,49681.76336106534,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Male,Low,511.90355112749467,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Male,Medium,32634.821443390305,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Male,High,35893.334347398144,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Other,Low,14509.289216013127,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Other,Medium,2464.790044216233,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,35-44,Other,High,56669.19293979557,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Female,Low,54925.143506036315,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Female,Medium,19369.4286973342,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Female,High,95045.70043100938,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Male,Low,87827.10540714648,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Male,Medium,70412.94079298999,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Male,High,33934.23534419152,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Other,Low,258695.48476682743,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Other,Medium,15797.468328280038,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,45-54,Other,High,34652.00385574879,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Female,Low,104548.38273315849,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Female,Medium,76497.17775110227,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Female,High,37058.563723092884,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Male,Low,49589.3183296448,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Male,Medium,89334.32602245334,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Male,High,33192.723735935724,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Other,Low,6621.843190855546,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Other,Medium,13384.81474509603,0.6289640985660466,0.14557591299252876
UK,2025-01-31,East,55+,Other,High,42702.843475720765,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Female,Low,2841.3476402302417,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Female,Medium,57490.576929758405,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Female,High,4559.690582577805,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Male,Low,22372.56060952571,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Male,Medium,55341.98729595625,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Male,High,10334.528593832245,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Other,Low,39018.765803823466,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Other,Medium,298896.14235119766,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,18-24,Other,High,3684.1091772694394,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Female,Low,52549.568313031516,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Female,Medium,57734.260788820946,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Female,High,58925.28874033419,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Male,Low,159914.0908423103,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Male,Medium,67637.12061476681,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Male,High,177734.09662091636,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Other,Low,37520.104432289605,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Other,Medium,39029.750428103944,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,25-34,Other,High,195895.77969242723,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Female,Low,50569.01711346126,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Female,Medium,18102.00542388944,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Female,High,79201.72832175042,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Male,Low,54676.685995532425,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Male,Medium,70165.3418366215,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Male,High,50417.36490947099,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Other,Low,101051.6963670467,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Other,Medium,26428.351415582794,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,35-44,Other,High,10437.114870281755,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Female,Low,13642.400495790325,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Female,Medium,68834.21557365924,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Female,High,53888.81387975271,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Male,Low,166556.9781490025,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Male,Medium,41138.58816600633,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Male,High,17480.816826248403,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Other,Low,231848.7810408184,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Other,Medium,140520.58639660184,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,45-54,Other,High,93621.68559475303,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Female,Low,125644.12735886611,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Female,Medium,28823.743670860975,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Female,High,16386.79975106943,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Male,Low,22241.804487224457,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Male,Medium,121692.06548179439,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Male,High,82575.72093162,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Other,Low,3437.745222587123,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Other,Medium,63605.200456217244,0.6289640985660466,0.14557591299252876
UK,2025-01-31,West,55+,Other,High,18940.719113053387,0.6289640985660466,0.14557591299252876
UK,2025-02-28,North,18-24,Female,Low,41561.20155928248,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Female,Medium,11216.00949030872,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Female,High,65535.259414725195,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Male,Low,40905.12151943188,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Male,Medium,96428.58292288537,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Male,High,22004.241463917264,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Other,Low,58997.29186703534,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Other,Medium,5775.889095374819,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,18-24,Other,High,12505.880527620768,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Female,Low,12023.100391469143,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Female,Medium,23467.187241378528,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Female,High,108243.2974220944,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Male,Low,33754.68748558452,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Male,Medium,40201.29875548787,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Male,High,4477.027753700314,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Other,Low,32322.576065410874,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Other,Medium,35446.73714847232,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,25-34,Other,High,22166.115942650813,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Female,Low,57013.59439059691,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Female,Medium,36665.892299927116,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Female,High,9547.350745268315,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Male,Low,48599.17007571527,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Male,Medium,37354.57684583241,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Male,High,22140.20051344545,0.655498482155285,0.1207028947239189
UK,2025-02-28,North,35-44,Other,Low,1436.7874853862484,0.655498482155285,0.1207028947239189
